date,filingDate,symbol,netIncome,eps,weightedAverageShsOut,revenue,ebitda,totalStockholdersEquity,totalDebt,netDebt,cashAndCashEquivalents,freeCashFlow,operatingCashFlow,bookValuePerShare,ROE,ROA,ROIC,debtToEquity
2015-09-30,2015-10-29,ROL,45046000,0.0933,491836500,399746000,82313000,519430000,0,-134310000,134310000,43686000,54569000,1.0561029935761173,0.08672198371291608,0.052236997282971084,0.1149056321584606,0.0
2015-12-31,2016-02-24,ROL,31749000,0.0667,491816250,362500000,62664000,524029000,0,-134574000,134574000,41650000,52532000,1.0654975308359576,0.06058634159559872,0.037245243310015705,0.08077405535176531,0.0
2016-03-31,2016-04-28,ROL,31928000,0.0667,492043500,352736000,62679000,541559000,0,-131238000,131238000,32388000,41344000,1.1006323627890624,0.058955718582832155,0.036572109299382025,0.07760091052524311,0.0
2016-06-30,2016-07-28,ROL,47783000,0.0978,491483250,411133000,88645000,558320000,0,-126465000,126465000,44145000,55178000,1.1359898836837268,0.08558353632325548,0.052763855163587496,0.10968700871849586,0.0
2016-09-30,2016-10-28,ROL,49651000,0.1,490587750,423994000,93049000,574229000,0,-139263000,139263000,54498000,61637000,1.1704919252468085,0.08646550418038797,0.05387975236431312,0.11414915188773375,0.0
2016-12-31,2017-02-24,ROL,38007000,0.0756,490092750,385614000,66359000,568545000,0,-142785000,142785000,62413000,68366000,1.1600763324901255,0.06684958974223676,0.041468002417793914,0.08926860202931229,0.0
2017-03-31,2017-04-28,ROL,40270000,0.08,490434750,375247000,71029000,583551000,0,-162478000,162478000,52593000,58047000,1.1898647067729193,0.06900853567211777,0.04354148983905759,0.0956366235783344,0.0
2017-06-30,2017-07-28,ROL,53689000,0.11,490504500,433555000,99686000,617462000,0,-194837000,194837000,56093000,61861000,1.2588304490580617,0.08695109982476655,0.05475530480578791,0.12703697131026323,0.0
2017-09-30,2017-10-27,ROL,51430000,0.11,490473000,450442000,96874000,650439000,0,-113396000,113396000,63484000,69479000,1.3261463933794522,0.07906967448138873,0.04914350035880584,0.09576514357323343,0.0
2017-12-31,2018-02-26,ROL,33735000,0.0667,490475250,414713000,83494000,653924000,0,-107050000,107050000,38520000,45983000,1.3332456632623155,0.05158856380863831,0.03263636214123945,0.061686969941887895,0.0
2018-03-31,2018-04-27,ROL,48525000,0.0978,490866750,408742000,76110000,662763000,0,-84319000,84319000,66614000,72748000,1.3501892315990032,0.0732162175619339,0.04618367253706115,0.08388884662992442,0.0
2018-06-30,2018-07-27,ROL,65542000,0.13,490923000,480461000,106543000,695811000,0,-87885000,87885000,49649000,57761000,1.41735261945356,0.09419511907687576,0.05930425938895132,0.10781246401700206,0.0
2018-09-30,2018-10-26,ROL,66628000,0.14,490981500,487739000,106757000,734758000,0,-118652000,118652000,77366000,82765000,1.496508524251932,0.09068019674505075,0.058985120926226105,0.10814372851424918,0.0
2018-12-31,2019-03-01,ROL,50968000,0.11,490974000,444623000,88115000,711908000,0,-115485000,115485000,65464000,72998000,1.4499912418987564,0.07159352051107727,0.04658338542980503,0.08545612761412621,0.0
2019-03-31,2019-04-26,ROL,44226000,0.0933,491259000,429069000,72736000,719124000,182229000,65622000,116607000,52134000,58615000,1.463838830433641,0.06149982478682397,0.0347668999867932,0.056357088790513106,0.253404141705742
2019-06-30,2019-07-26,ROL,64295000,0.13,491259000,523957000,109247000,752264000,539443000,440977000,98466000,71373000,78328000,1.5312981543340682,0.08546866525581445,0.03716953110140787,0.055218589370113196,0.7170926695947167
2019-09-30,2019-10-25,ROL,44061000,0.0867,491188500,556466000,70537000,806897000,523655000,419293000,104362000,88110000,93375000,1.6427440789024987,0.05460548248413366,0.024966667478848795,0.038042259878796204,0.6489737847581538
2019-12-31,2020-02-28,ROL,50765000,0.11,491158500,505985000,97055000,815750000,493268000,398992000,94276000,70425000,78870000,1.660869149164679,0.062231075697211154,0.029185485502980352,0.04320683274731696,0.6046803555010727
2020-03-31,2020-04-30,ROL,43268000,0.09,491523000,487901000,79162000,800371000,529046000,436464000,92582000,85289000,91963000,1.628349029445214,0.054059929707598105,0.024424788552390404,0.03634994841482771,0.6610009608044269
2020-06-30,2020-07-31,ROL,75358000,0.15,491644500,553329000,126705000,862830000,471340000,336511000,134829000,137042000,142809000,1.7549875977459324,0.0873381778565882,0.04103612429222243,0.06359761277041444,0.5462721509451456
