date,filingDate,symbol,netIncome,eps,weightedAverageShsOut,revenue,ebitda,totalStockholdersEquity,totalDebt,netDebt,cashAndCashEquivalents,freeCashFlow,operatingCashFlow,bookValuePerShare,ROE,ROA,ROIC,debtToEquity
2015-11-30,2016-01-07,KMX,128199000,0.64,201291000,3544069000,286294000,2911755000,10606483000,10573137000,33346000,-391943000,-296835000,14.465400837593336,0.04402808615422658,0.00891436820313236,0.011473588648768572,3.64264266739475
2016-02-29,2016-04-22,KMX,141027000,0.72,195764000,3705805000,182926000,2904786000,10657832000,10620438000,37394000,157937000,232686000,14.838203142559408,0.048549875963323975,0.009738373779207457,0.006733689861852359,3.6690592697706474
2016-05-31,2016-07-07,KMX,175360000,0.91,193531000,4126386000,334582000,2972285000,10844767000,10792192000,52575000,-12099000,87607000,15.358185510331678,0.0589983800342161,0.011856718427345855,0.013239740484454048,3.6486295896927783
2016-08-31,2016-10-06,KMX,162362000,0.85,191539000,3997248000,317852000,3062345000,11481808000,11165777000,316031000,-242329000,-125205000,15.988101639874907,0.0530188466681579,0.01047204097538675,0.011998575013218327,3.749351559017681
2016-11-30,2017-01-06,KMX,136645000,0.72,189200000,3701524000,278400000,3015384000,11808831000,11785118000,23713000,-404241000,-303285000,15.93754756871036,0.04531595312570472,0.008670331160394179,0.009909063771208435,3.9161947533050516
2017-02-28,2017-04-21,KMX,152603000,0.82,187020000,4049960000,301889000,3108580000,12169704000,12131288000,38416000,-227613000,-125012000,16.62164474387766,0.049090903241994735,0.009374019463669201,0.010729550564374581,3.914875602365067
2017-05-31,2017-07-07,KMX,211702000,1.14,185200000,4542334000,398785000,3152128000,12275167000,12215087000,60080000,112077000,191493000,17.02012958963283,0.06716161272638675,0.012849356406278366,0.014462387208314763,3.894247632075855
2017-08-31,2017-10-05,KMX,181424000,0.99,182868000,4386640000,351063000,3200986000,12600694000,12574929000,25765000,-186090000,-110396000,17.504352866548547,0.056677536234147854,0.010750584878298323,0.012159677481103604,3.936503939723573
2017-11-30,2018-01-04,KMX,148840000,0.82,181888000,4107017000,287423000,3300727000,13009634000,12983347000,26287000,-346668000,-274219000,18.14703004046446,0.0450930961573011,0.008601770725707655,0.009835313814904873,3.9414450210514227
2018-02-28,2018-04-24,KMX,122146000,0.68,180630000,4084218000,275754000,3316849000,13118366000,13073841000,44525000,43315000,112572000,18.36266954547971,0.0368259151984308,0.006985251058659044,0.008121182077933274,3.955068801745271
2018-05-31,2018-07-05,KMX,238656000,1.34,178139000,4792592000,383079000,3383761000,13254393000,13178045000,76348000,151129000,230849000,18.995060037386533,0.0705298039666513,0.013440738645902575,0.015267139644215152,3.91705944952968
2018-08-31,2018-10-05,KMX,220890000,1.25,176284000,4766035000,351717000,3482118000,13589033000,13551886000,37147000,-211355000,-119964000,19.752887386263076,0.06343552975516625,0.012152501264682071,0.013740938654247544,3.9025193861896694
2018-11-30,2019-01-08,KMX,190311000,1.09,173816000,4295871000,314740000,3435113000,13878993000,13843944000,35049000,-68455000,3745000,19.762927463524647,0.05540167092028705,0.010344781476268824,0.011975504681807012,4.040330842100391
2019-02-28,2019-04-19,KMX,192556000,1.14,169500000,4318602000,320754000,3357028000,14204664000,14157726000,46938000,-12984000,48341000,19.805474926253687,0.05735906879537496,0.01028728326790654,0.01177979211741226,4.231321275842799
2019-05-31,2019-07-03,KMX,266744000,1.6,166324000,5366318000,420547000,3452755000,14948666000,14906469000,42197000,-35769000,43201000,20.759210937687886,0.07725540908636726,0.01353036215621455,0.015249910177687623,4.329489349809066
2019-08-31,2019-10-04,KMX,233599000,1.41,165354000,5201151000,378715000,3611557000,15298074000,15257337000,40737000,-261034000,-168657000,21.84136458749108,0.0646809672393375,0.011598612410747153,0.013239765959778906,4.235866691291318
2019-11-30,2020-01-07,KMX,173156000,1.05,164273000,4790028000,394560000,3698053000,15488191000,15431608000,56583000,-70280000,7550000,22.51163003049801,0.04682355823456289,0.008451899061024844,0.0135164357710054,4.188201467096334
2020-02-29,2020-04-21,KMX,214934000,1.32,163371000,4962490000,357621000,3768875000,15849163000,15790952000,58211000,-201419000,-118700000,23.06942480611614,0.05702868893237372,0.01019505476235809,0.011918167704489419,4.205276906238599
