date,filingDate,symbol,netIncome,eps,weightedAverageShsOut,revenue,ebitda,totalStockholdersEquity,totalDebt,netDebt,cashAndCashEquivalents,freeCashFlow,operatingCashFlow,bookValuePerShare,ROE,ROA,ROIC,debtToEquity
2018-03-31,2018-03-31,DDOG,345000,0.0046,74433000,39715000,1451000,65104000,0,60024000,-60024000,3331000,5362000,0.8746658068329908,0.0052992135659867285,inf,-0.037345757943865486,0.0
2018-12-31,2018-12-31,DDOG,-6587000,-0.0803,82044000,61610000,-6493000,-76041000,0,-53639000,53639000,-7648000,-4555000,-0.9268319438350153,0.08662432108993832,-0.036645340751043115,0.050794262800740286,-0.0
2019-03-31,2019-03-31,DDOG,-9491000,-0.12,82044000,70050000,-5021000,59241000,41300000,-13254000,54554000,-875000,3418000,0.722063770659646,-0.16020998970307726,-0.03714967903554094,-0.20638441298627874,0.6971523100555359
2019-06-30,2019-06-30,DDOG,-3949000,-0.05,78980000,83222000,1190000,61529000,48363000,-3923000,52286000,-5532000,-438000,0.7790453279311218,-0.06418111784686896,-0.015086396265266906,-0.06855188695621983,0.786019600513579
2019-09-30,2019-11-13,DDOG,-4161000,-0.0401,103876000,95864000,2979000,771235000,61906000,-699039000,760945000,-3660000,3824000,7.42457352997805,-0.005395242695157766,-0.0041330892483061885,-0.057634772009529614,0.08026866000635345
2019-12-31,2020-02-25,DDOG,891000,0.0073,121874500,113644000,4846000,782341000,60426000,-536871000,597297000,10858000,17430000,6.419234540449397,0.0011388895635023601,0.0008583475989869379,0.003629771458834073,0.0772374194884328
2020-03-31,2020-05-12,DDOG,6479000,0.0219,295455000,131248000,10362000,802895000,59478000,-134872000,194350000,19312000,24255000,2.7174865884821715,0.008069548322009727,0.006074123241232412,0.00969876785679535,0.07407942508048998
2020-06-30,2020-08-07,DDOG,284000,0.0009,299267000,140012000,8827000,912871000,627026000,420824000,206202000,18603000,24738000,3.05035637073249,0.00031110638852587056,0.00015921906412828124,0.0013199325252032652,0.6868725153937413
2020-09-30,2020-11-12,DDOG,-15150000,-0.0501,302554000,154675000,1840000,936188000,632416000,433893000,198523000,28641000,36270000,3.0942839955842594,-0.01618264707516012,-0.008350401590930636,-0.0016197253516963342,0.6755224378009546
2020-12-31,2021-03-01,DDOG,-16160000,-0.0531,304057000,177531000,5025000,957432000,643623000,418696000,224927000,16652000,23828000,3.1488569577414762,-0.01687848327609689,-0.008548975419050567,-0.001670063495544722,0.6722388639610959
2021-03-31,2021-05-07,DDOG,-13068000,-0.0427,306034000,198549000,-2655000,841330000,796214000,426508000,369706000,44469000,51650000,2.7491389845572716,-0.015532549653524776,-0.0066944183468454575,-0.005805626194413538,0.9463753818359026
2021-06-30,2021-08-06,DDOG,-9362000,-0.0304,308019000,233549000,869000,912879000,792879000,545437000,247442000,42285000,51723000,2.9637100308747186,-0.010255466496655088,-0.004508042198973099,-0.003053660742473353,0.8685477483872451
2021-09-30,2021-11-05,DDOG,-5484000,-0.0177,310247000,270488000,6342000,957412000,807257000,520291000,286966000,57083000,67379000,3.085966987593756,-0.005727941575831512,-0.002499347134432882,0.00011288419529092357,0.8431657426478882
2021-12-31,2022-02-25,DDOG,7169000,0.023,311817000,326198000,21012000,1041203000,807745000,536772000,270973000,106683000,115793000,3.339147641084354,0.00688530478686673,0.0030111803037138033,0.007527212066935207,0.7757805154230251
2022-03-31,2022-05-06,DDOG,9738000,0.0282,345668000,363030000,23495000,1116857000,808455000,536769000,271686000,129901000,147388000,3.23101068076883,0.008719110861999342,0.003850510969685826,0.008735655742402796,0.723866170870577
2022-06-30,2022-08-08,DDOG,-4879000,-0.0155,314795000,406138000,12648000,1215120000,811288000,572429000,238859000,60166000,72960000,3.860035896377007,-0.004015241293041017,-0.001838019926260705,1.1240309863088813,0.6676608071630785
2022-09-30,2022-11-04,DDOG,-25985000,-0.0822,315990000,436533000,-10018000,1289439000,836688000,541873000,294815000,67100000,83618000,4.080632298490459,-0.020152174705433915,-0.009288308598468046,-0.011895268009424188,0.6488775351141077
2022-12-31,2023-02-24,DDOG,-29034000,-0.0915,317348000,469399000,-4969000,1410505000,837521000,498536000,338985000,96351000,114441000,4.444663271865586,-0.020584117036097,-0.009662372722516783,-0.013432748644154927,0.5937738611348418
