symbol,timestamp,open,high,low,close,volume,trade_count,vwap
ABBV,2016-01-04 05:00:00+00:00,58.06,58.32,56.4,57.61,11717056.0,65751.0,57.404204
ABBV,2016-01-05 05:00:00+00:00,57.99,58.25,56.815,57.37,7938731.0,47982.0,57.45163
ABBV,2016-01-06 05:00:00+00:00,56.39,57.56,56.18,57.38,9304541.0,59464.0,57.102742
ABBV,2016-01-07 05:00:00+00:00,56.52,57.84,56.34,57.21,10239975.0,65363.0,57.195495
ABBV,2016-01-08 05:00:00+00:00,57.59,57.81,55.48,55.65,8563187.0,54888.0,56.339326
ABBV,2016-01-11 05:00:00+00:00,55.86,55.98,52.83,53.88,11080413.0,81736.0,53.857521
ABBV,2016-01-12 05:00:00+00:00,54.36,54.9701,53.57,54.84,7217663.0,54167.0,54.428662
ABBV,2016-01-13 05:00:00+00:00,54.62,54.62,50.98,51.18,11032371.0,75655.0,52.271843
ABBV,2016-01-14 05:00:00+00:00,51.32,56.8295,50.71,54.56,17491440.0,107364.0,53.853889
ABBV,2016-01-15 05:00:00+00:00,53.01,57.41,53.01,57.34,29256679.0,149433.0,55.84683
ABBV,2016-01-19 05:00:00+00:00,57.53,57.73,54.23,54.99,15130580.0,87341.0,55.85978
ABBV,2016-01-20 05:00:00+00:00,54.21,57.93,53.7,57.15,12605194.0,78857.0,55.772456
ABBV,2016-01-21 05:00:00+00:00,57.29,58.77,56.92,58.36,12671676.0,86824.0,58.148962
ABBV,2016-01-22 05:00:00+00:00,59.1,59.43,57.82,58.83,11059212.0,62527.0,58.582721
ABBV,2016-01-25 05:00:00+00:00,59.03,59.81,58.18,58.65,10232653.0,57470.0,59.017321
ABBV,2016-01-26 05:00:00+00:00,59.01,59.27,57.21,58.26,7923988.0,51862.0,58.330176
ABBV,2016-01-27 05:00:00+00:00,58.36,58.93,56.45,57.11,9692388.0,62191.0,57.61088
ABBV,2016-01-28 05:00:00+00:00,57.23,57.73,54.78,55.85,11208476.0,79573.0,55.927011
ABBV,2016-01-29 05:00:00+00:00,53.42,55.31,53.42,54.9,20485807.0,106749.0,54.326557
ABBV,2016-02-01 05:00:00+00:00,54.16,54.88,52.51,54.39,12304760.0,83229.0,53.704717
