symbol,timestamp,open,high,low,close,volume,trade_count,vwap
UHS,2016-01-04 05:00:00+00:00,117.46,119.19,116.5,117.92,727321.0,9264.0,117.575118
UHS,2016-01-05 05:00:00+00:00,118.56,120.25,118.18,118.43,736618.0,8454.0,118.921484
UHS,2016-01-06 05:00:00+00:00,116.48,117.57,114.12,115.7,1314207.0,10571.0,115.693096
UHS,2016-01-07 05:00:00+00:00,113.45,115.16,112.3,112.9,791389.0,9022.0,113.479332
UHS,2016-01-08 05:00:00+00:00,113.27,115.82,112.05,112.38,834679.0,8466.0,113.333767
UHS,2016-01-11 05:00:00+00:00,114.18,117.83,112.92,114.46,1118642.0,12752.0,114.627153
UHS,2016-01-12 05:00:00+00:00,115.21,117.5,110.1,112.3,795971.0,9547.0,112.488443
UHS,2016-01-13 05:00:00+00:00,112.4,113.4,107.92,109.1,1309205.0,11258.0,109.819705
UHS,2016-01-14 05:00:00+00:00,109.31,112.045,109.0,111.18,911769.0,10244.0,110.708399
UHS,2016-01-15 05:00:00+00:00,108.83,110.795,107.1217,109.17,1176814.0,11880.0,108.701267
UHS,2016-01-19 05:00:00+00:00,110.09,110.59,105.68,107.37,1157792.0,13355.0,107.937086
UHS,2016-01-20 05:00:00+00:00,105.76,108.49,103.57,107.39,1053522.0,12154.0,105.942498
UHS,2016-01-21 05:00:00+00:00,107.77,110.16,106.05,106.95,777484.0,9596.0,107.635147
UHS,2016-01-22 05:00:00+00:00,107.6,108.53,105.88,107.52,885271.0,9086.0,107.348562
UHS,2016-01-25 05:00:00+00:00,107.25,109.41,107.25,108.46,676569.0,7819.0,108.479304
UHS,2016-01-26 05:00:00+00:00,108.78,112.6,108.55,111.9,781075.0,8770.0,111.441914
UHS,2016-01-27 05:00:00+00:00,111.76,113.7,110.4,111.08,634778.0,7524.0,111.859638
UHS,2016-01-28 05:00:00+00:00,112.79,113.87,107.49,108.02,752376.0,8839.0,109.848786
UHS,2016-01-29 05:00:00+00:00,108.28,112.85,108.03,112.64,820705.0,7266.0,111.88331
UHS,2016-02-01 05:00:00+00:00,112.28,115.8,111.98,115.07,772268.0,8481.0,114.325029
UHS,2016-02-02 05:00:00+00:00,113.5,113.55,111.59,112.1,576768.0,6471.0,112.279238
UHS,2016-02-03 05:00:00+00:00,112.91,113.285,109.11,111.58,616292.0,7977.0,110.892372
UHS,2016-02-04 05:00:00+00:00,111.21,113.03,109.48,111.85,565397.0,6027.0,111.261239
UHS,2016-02-05 05:00:00+00:00,111.22,111.99,108.2601,109.04,675936.0,7552.0,109.683772
UHS,2016-02-08 05:00:00+00:00,107.31,107.56,103.505,104.47,694245.0,7887.0,105.047578
UHS,2016-02-09 05:00:00+00:00,103.29,106.356,102.99,105.52,723953.0,7418.0,104.745059
UHS,2016-02-10 05:00:00+00:00,106.44,110.68,106.23,108.99,761703.0,8817.0,108.838551
UHS,2016-02-11 05:00:00+00:00,107.29,108.04,101.56,101.65,1236321.0,14002.0,103.103754
UHS,2016-02-12 05:00:00+00:00,102.43,104.5,100.82,104.26,797242.0,8337.0,102.989682
UHS,2016-02-16 05:00:00+00:00,101.25,106.25,100.99,106.1,1465097.0,10717.0,103.671288
UHS,2016-02-17 05:00:00+00:00,107.34,109.18,106.59,107.74,1205873.0,11501.0,108.041753
UHS,2016-02-18 05:00:00+00:00,108.13,108.8,107.1,107.32,805423.0,8340.0,107.856488
UHS,2016-02-19 05:00:00+00:00,107.42,107.42,105.03,106.99,1646693.0,14328.0,106.118488
UHS,2016-02-22 05:00:00+00:00,108.06,110.44,108.06,110.03,766315.0,7961.0,109.571984
UHS,2016-02-23 05:00:00+00:00,109.77,110.87,107.56,109.73,638599.0,6717.0,109.599237
UHS,2016-02-24 05:00:00+00:00,108.58,110.81,107.71,110.66,579742.0,6252.0,109.663328
UHS,2016-02-25 05:00:00+00:00,111.27,112.92,108.82,111.28,900854.0,9226.0,110.402424
UHS,2016-02-26 05:00:00+00:00,107.9,117.5,106.69,113.34,1494453.0,14500.0,114.136421
UHS,2016-02-29 05:00:00+00:00,112.88,113.08,110.37,110.37,1217185.0,12503.0,111.228964
UHS,2016-03-01 05:00:00+00:00,110.83,114.07,109.28,113.75,1006157.0,9540.0,112.588369
UHS,2016-03-02 05:00:00+00:00,113.95,115.52,113.2,115.36,883916.0,10261.0,114.780614
UHS,2016-03-03 05:00:00+00:00,115.5,119.2,115.12,117.5,834885.0,8270.0,117.818298
UHS,2016-03-04 05:00:00+00:00,117.71,117.87,115.43,115.54,995901.0,9991.0,116.213676
UHS,2016-03-07 05:00:00+00:00,114.58,115.17,113.62,114.39,868120.0,9399.0,114.250843
UHS,2016-03-08 05:00:00+00:00,113.48,114.4,111.3801,111.82,962058.0,9319.0,112.3825
UHS,2016-03-09 05:00:00+00:00,112.66,113.1,110.73,113.01,566468.0,6271.0,112.019482
UHS,2016-03-10 05:00:00+00:00,113.47,115.02,112.0,112.95,731417.0,8117.0,113.376887
UHS,2016-03-11 05:00:00+00:00,114.14,115.95,113.34,115.69,805895.0,7502.0,115.431075
UHS,2016-03-14 04:00:00+00:00,115.21,116.25,114.62,115.39,457506.0,5734.0,115.535716
UHS,2016-03-15 04:00:00+00:00,114.29,114.7,111.69,112.09,498201.0,6303.0,112.688718
UHS,2016-03-16 04:00:00+00:00,111.82,114.39,111.595,113.72,515303.0,7722.0,113.560311
UHS,2016-03-17 04:00:00+00:00,113.33,114.39,111.65,113.74,673562.0,8282.0,113.422155
UHS,2016-03-18 04:00:00+00:00,113.87,117.11,113.655,116.65,1139557.0,9239.0,116.226874
UHS,2016-03-21 04:00:00+00:00,117.55,118.31,115.36,116.61,616695.0,7386.0,116.693499
UHS,2016-03-22 04:00:00+00:00,115.57,120.0758,115.23,118.91,831202.0,8606.0,118.390121
UHS,2016-03-23 04:00:00+00:00,119.11,121.64,118.19,118.62,614305.0,7543.0,119.142518
UHS,2016-03-24 04:00:00+00:00,117.64,119.05,116.0,117.91,512211.0,5933.0,117.684486
UHS,2016-03-28 04:00:00+00:00,118.37,120.035,117.65,119.15,637489.0,7673.0,119.223669
UHS,2016-03-29 04:00:00+00:00,121.15,124.1,120.14,123.91,1056011.0,10302.0,122.659794
UHS,2016-03-30 04:00:00+00:00,124.57,126.67,123.672,125.33,938401.0,9924.0,125.009104
UHS,2016-03-31 04:00:00+00:00,124.95,126.665,124.42,124.72,1103739.0,10506.0,125.054202
UHS,2016-04-01 04:00:00+00:00,124.02,125.53,122.985,125.39,1048038.0,11408.0,124.484348
UHS,2016-04-04 04:00:00+00:00,125.31,125.865,123.79,124.67,806215.0,9253.0,124.541327
UHS,2016-04-05 04:00:00+00:00,123.5,124.14,122.57,122.68,699624.0,6917.0,123.008281
UHS,2016-04-06 04:00:00+00:00,122.89,124.31,122.78,124.21,755033.0,8853.0,123.713496
UHS,2016-04-07 04:00:00+00:00,123.49,124.43,122.23,123.04,690466.0,7279.0,123.101596
UHS,2016-04-08 04:00:00+00:00,124.48,124.48,122.84,123.22,583635.0,6116.0,123.323682
UHS,2016-04-11 04:00:00+00:00,123.5,124.39,121.37,121.74,709581.0,6663.0,122.141667
UHS,2016-04-12 04:00:00+00:00,121.63,123.1,121.63,122.49,781830.0,9001.0,122.256058
UHS,2016-04-13 04:00:00+00:00,123.5,125.83,122.74,125.22,648428.0,7622.0,124.685359
UHS,2016-04-14 04:00:00+00:00,125.54,126.27,124.1,125.71,907554.0,6002.0,125.666327
UHS,2016-04-15 04:00:00+00:00,125.45,125.61,122.485,125.38,611943.0,6552.0,124.793269
UHS,2016-04-18 04:00:00+00:00,124.89,126.19,124.16,126.12,481649.0,5424.0,125.68818
UHS,2016-04-19 04:00:00+00:00,126.78,127.32,124.95,125.75,547670.0,5472.0,125.744427
UHS,2016-04-20 04:00:00+00:00,126.04,129.27,124.27,128.33,935259.0,8950.0,127.391194
UHS,2016-04-21 04:00:00+00:00,128.07,130.14,127.26,127.68,752212.0,7375.0,128.67894
UHS,2016-04-22 04:00:00+00:00,127.77,130.33,127.72,129.18,742818.0,6030.0,129.182752
UHS,2016-04-25 04:00:00+00:00,128.56,129.175,126.74,127.81,674999.0,5527.0,127.564002
UHS,2016-04-26 04:00:00+00:00,129.97,133.11,129.97,132.19,1816965.0,13749.0,131.886997
UHS,2016-04-27 04:00:00+00:00,132.2,132.82,130.34,132.12,1098484.0,11931.0,132.138339
UHS,2016-04-28 04:00:00+00:00,132.41,139.77,132.41,134.91,1562205.0,16209.0,136.492552
UHS,2016-04-29 04:00:00+00:00,134.98,135.26,130.39,133.68,1213934.0,12568.0,133.037093
UHS,2016-05-02 04:00:00+00:00,133.71,134.83,131.61,134.17,1192406.0,10421.0,133.419074
UHS,2016-05-03 04:00:00+00:00,132.35,134.6,131.64,133.88,1054064.0,9240.0,133.608333
UHS,2016-05-04 04:00:00+00:00,132.86,135.52,132.23,133.26,846017.0,9171.0,134.391129
UHS,2016-05-05 04:00:00+00:00,133.54,134.81,132.96,133.57,608032.0,7326.0,133.507505
UHS,2016-05-06 04:00:00+00:00,133.43,134.64,132.56,133.87,840597.0,6270.0,133.691363
UHS,2016-05-09 04:00:00+00:00,133.5,135.66,133.5,135.07,500790.0,5564.0,135.149441
UHS,2016-05-10 04:00:00+00:00,135.37,136.02,133.85,135.05,618330.0,6987.0,135.054476
UHS,2016-05-11 04:00:00+00:00,135.17,136.9,134.07,135.78,601494.0,6298.0,136.077604
UHS,2016-05-12 04:00:00+00:00,135.98,136.48,132.6,133.29,688559.0,7376.0,134.205384
UHS,2016-05-13 04:00:00+00:00,133.11,134.47,133.07,133.61,628005.0,6776.0,133.733099
UHS,2016-05-16 04:00:00+00:00,133.8,135.47,133.73,135.02,740344.0,7212.0,134.659375
UHS,2016-05-17 04:00:00+00:00,135.02,137.0,133.45,134.41,1281431.0,10987.0,135.143804
UHS,2016-05-18 04:00:00+00:00,134.35,135.18,132.55,133.54,571542.0,6101.0,133.636054
UHS,2016-05-19 04:00:00+00:00,132.54,134.47,132.16,133.69,719317.0,7502.0,133.15843
